"filename", "language", "Python", "XML", "Batch", "Properties", "C++", "PowerShell", "HTML", "JSON", "Java", "comment", "blank", "total"
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\base_command.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 24, 40, 254
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\cmdoptions.py", "Python", 764, 0, 0, 0, 0, 0, 0, 0, 0, 65, 147, 976
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\command_context.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\main.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 76
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\main_parser.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 100
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\parser.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 21, 56, 267
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\progress_bars.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 46, 66, 281
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\req_command.py", "Python", 315, 0, 0, 0, 0, 0, 0, 0, 0, 34, 54, 403
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\spinners.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 33, 29, 174
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\cli\status_codes.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\__init__.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 123
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\cache.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 26, 40, 183
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\check.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 52
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\completion.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 99
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\configuration.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 24, 46, 285
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\debug.py", "Python", 159, 0, 0, 0, 0, 0, 0, 0, 0, 22, 49, 230
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\download.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 144
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\freeze.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 104
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\hash.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 64
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\help.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\install.py", "Python", 616, 0, 0, 0, 0, 0, 0, 0, 0, 41, 108, 765
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\list.py", "Python", 245, 0, 0, 0, 0, 0, 0, 0, 0, 27, 49, 321
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\search.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 160
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\show.py", "Python", 147, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 187
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\uninstall.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 96
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\commands\wheel.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35, 189
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\configuration.py", "Python", 284, 0, 0, 0, 0, 0, 0, 0, 0, 57, 78, 419
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\distributions\__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 25
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\distributions\base.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 46
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\distributions\installed.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 25
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\distributions\sdist.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 105
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\exceptions.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 32, 98, 382
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\index\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\index\collector.py", "Python", 481, 0, 0, 0, 0, 0, 0, 0, 0, 86, 126, 693
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\index\package_finder.py", "Python", 780, 0, 0, 0, 0, 0, 0, 0, 0, 87, 148, 1015
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\locations.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 28, 32, 195
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\main.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 17
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 184, 0, 0, 0, 0, 0, 0, 0, 0, 17, 45, 246
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 93
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\index.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 35
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\link.py", "Python", 174, 0, 0, 0, 0, 0, 0, 0, 0, 30, 42, 246
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\scheme.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 23, 25, 136
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 50
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 121
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\models\wheel.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 79
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\auth.py", "Python", 195, 0, 0, 0, 0, 0, 0, 0, 0, 53, 61, 309
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\cache.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 80
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\download.py", "Python", 138, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 183
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\lazy_wheel.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 26, 41, 234
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\session.py", "Python", 268, 0, 0, 0, 0, 0, 0, 0, 0, 79, 75, 422
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\utils.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 49, 11, 98
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\network\xmlrpc.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 53
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\build\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\build\metadata.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 38
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\build\metadata_legacy.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 78
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\build\wheel.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 47
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\build\wheel_legacy.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 116
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\check.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 16, 39, 159
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 24, 32, 273
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\install\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 53
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\install\legacy.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 131
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\install\wheel.py", "Python", 588, 0, 0, 0, 0, 0, 0, 0, 0, 149, 125, 862
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 386, 0, 0, 0, 0, 0, 0, 0, 0, 92, 85, 563
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\pyproject.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 44, 31, 197
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 104
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 383, 0, 0, 0, 0, 0, 0, 0, 0, 32, 72, 487
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 438, 0, 0, 0, 0, 0, 0, 0, 0, 57, 98, 593
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 673, 0, 0, 0, 0, 0, 0, 0, 0, 109, 111, 893
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 28, 34, 204
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\req_tracker.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 151
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 471, 0, 0, 0, 0, 0, 0, 0, 0, 81, 97, 649
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 21
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 352, 0, 0, 0, 0, 0, 0, 0, 0, 58, 76, 486
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 83
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 433, 0, 0, 0, 0, 0, 0, 0, 0, 75, 93, 601
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 350, 0, 0, 0, 0, 0, 0, 0, 0, 53, 57, 460
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 46, 22, 154
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 138
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 194, 0, 0, 0, 0, 0, 0, 0, 0, 20, 45, 259
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 29, 40, 206
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 179, 0, 0, 0, 0, 0, 0, 0, 0, 44, 49, 272
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 23, 29, 167
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 15
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 105
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 131
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\distutils_args.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 49
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 42
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 32
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 147, 0, 0, 0, 0, 0, 0, 0, 0, 37, 41, 225
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 37, 18, 99
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 146
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\inject_securetransport.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 37
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 279, 0, 0, 0, 0, 0, 0, 0, 0, 53, 68, 400
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 640, 0, 0, 0, 0, 0, 0, 0, 0, 106, 197, 943
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\models.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 95
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\parallel.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 108
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\pkg_resources.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 45
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 182
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 200, 0, 0, 0, 0, 0, 0, 0, 0, 50, 31, 281
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 34, 55, 275
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\typing.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 39
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 282
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 56
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 117
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 0, 23, 52, 226
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 16
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 120
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 48, 63, 398
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 159
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 55, 55, 337
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 619, 0, 0, 0, 0, 0, 0, 0, 0, 70, 123, 812
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 235, 0, 0, 0, 0, 0, 0, 0, 0, 26, 48, 309
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\__init__.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 111
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\appdirs.py", "Python", 507, 0, 0, 0, 0, 0, 0, 0, 0, 34, 93, 634
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 58
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 134
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 147
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 248, 0, 0, 0, 0, 0, 0, 0, 0, 60, 69, 377
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 81
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 136
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 46, 37, 189
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 61
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 40
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 0, 41, 6, 387
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 70, 30, 234
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 107
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 44, 26, 146
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 86
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 89
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\compat.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 35
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 50
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 102
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 201, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 247
"c:\Users\USER\Desktop\200000\venv\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 93
